,capacity,x,y
8477,7.4,10.7959461,59.8534126
8478,7.4,10.7959461,59.8534126
8479,3.6,11.0942602,59.8653297
8480,3.6,11.0942602,59.8653297
8481,50.0,5.74266,59.5967598
8482,50.0,5.74266,59.5967598
8483,50.0,5.74266,59.5967598
8484,50.0,5.74266,59.5967598
8485,3.6,10.6638298,59.8533401
8486,3.6,10.6638298,59.8533401
8487,22.0,10.7849884,59.8589249
8488,22.0,10.7849884,59.8589249
8489,22.0,10.7849884,59.8589249
8490,22.0,10.7849884,59.8589249
8491,22.0,10.7849884,59.8589249
8492,22.0,10.7849884,59.8589249
8493,22.0,10.7849884,59.8589249
8494,22.0,10.7849884,59.8589249
8495,3.6,10.6615391,59.8549881
8496,3.6,10.6615391,59.8549881
8497,3.6,10.6615391,59.8549881
8498,3.6,10.6615391,59.8549881
8499,200.0,5.8087301,59.6039314
8500,22.0,5.8087301,59.6039314
8501,200.0,5.8087301,59.6039314
8502,50.0,5.8087301,59.6039314
8503,3.6,5.8110299,59.6042404
8504,3.6,5.8110299,59.6042404
8505,75.0,10.6620159,59.8556328
8506,75.0,10.6620159,59.8556328
8507,75.0,10.6620159,59.8556328
8508,75.0,10.6620159,59.8556328
8509,75.0,10.6620159,59.8556328
8510,75.0,10.6620159,59.8556328
8511,75.0,10.6620159,59.8556328
8512,75.0,10.6620159,59.8556328
8513,75.0,10.6620159,59.8556328
8514,75.0,10.6620159,59.8556328
8515,75.0,10.6620159,59.8556328
8516,75.0,10.6620159,59.8556328
8517,75.0,10.6620159,59.8556328
8518,75.0,10.6620159,59.8556328
8519,22.0,11.5668812,59.8825569
8520,22.0,11.5668812,59.8825569
8521,50.0,11.5668812,59.8825569
8522,50.0,11.5668812,59.8825569
8523,22.0,11.5668812,59.8825569
8524,50.0,11.5668812,59.8825569
8525,50.0,11.5668812,59.8825569
8526,50.0,10.6601286,59.8564224
8527,150.0,10.6601286,59.8564224
8528,22.0,10.6601286,59.8564224
8529,50.0,10.6601286,59.8564224
8530,50.0,10.6601286,59.8564224
8531,22.0,10.6601286,59.8564224
8532,75.0,10.6601286,59.8564224
8533,50.0,10.6601286,59.8564224
8534,50.0,10.6601286,59.8564224
8535,3.6,11.5650797,59.8832893
8536,3.6,11.5650797,59.8832893
8537,3.6,11.5650797,59.8832893
8538,3.6,11.5650797,59.8832893
8539,3.6,11.5650797,59.8832893
8540,3.6,11.5650797,59.8832893
8541,3.6,11.5650797,59.8832893
8542,3.6,11.5650797,59.8832893
8543,3.6,11.5650797,59.8832893
8544,11.0,11.5650797,59.8832893
8545,3.6,11.5650797,59.8832893
8546,11.0,11.5650797,59.8832893
8547,3.6,11.5650797,59.8832893
8548,3.6,11.5650797,59.8832893
8549,3.6,11.5651598,59.8833313
8550,3.6,11.5651598,59.8833313
8551,3.6,11.5651598,59.8833313
8552,3.6,11.5651598,59.8833313
8553,3.6,11.5651598,59.8833313
8554,3.6,11.5651598,59.8833313
8555,3.6,10.4942999,59.8513985
8556,11.0,10.4942999,59.8513985
8557,3.6,10.4942999,59.8513985
8558,3.6,11.5694904,59.8838692
8559,50.0,5.8139,59.6066704
8560,50.0,5.8139,59.6066704
8561,22.0,5.8139,59.6066704
8562,22.0,5.8139,59.6066704
8563,50.0,5.8139,59.6066704
8564,50.0,5.8139,59.6066704
8565,50.0,5.8139,59.6066704
8566,50.0,5.8139,59.6066704
8567,7.4,11.2205706,59.8747444
8568,7.4,11.2205706,59.8747444
8569,7.4,11.2205706,59.8747444
8570,7.4,11.2205706,59.8747444
8571,3.6,10.4775496,59.8526001
8572,3.6,10.4775496,59.8526001
8573,3.6,10.4775496,59.8526001
8574,3.6,10.4775496,59.8526001
8575,3.6,10.4775496,59.8526001
8576,3.6,10.4775496,59.8526001
8577,3.6,10.4775496,59.8526001
8578,3.6,10.4775496,59.8526001
8579,3.6,10.4775496,59.8526001
8580,3.6,10.8412304,59.8652382
8581,3.6,10.8412304,59.8652382
8582,3.6,10.8412304,59.8652382
8583,3.6,10.8412304,59.8652382
8584,3.6,10.4895697,59.8542595
8585,3.6,10.4895697,59.8542595
8586,3.6,10.4895697,59.8542595
8587,3.6,10.4895697,59.8542595
8588,7.4,11.5616074,59.8868027
8589,7.4,11.5616074,59.8868027
8590,7.4,11.5616074,59.8868027
8591,7.4,11.5616074,59.8868027
8592,50.0,10.4891701,59.8546104
8593,50.0,10.4891701,59.8546104
8594,50.0,10.4891701,59.8546104
8595,50.0,10.4891701,59.8546104
8596,3.6,10.8122196,59.8665695
8597,3.6,10.8122196,59.8665695
8598,3.6,10.8122196,59.8665695
8599,3.6,10.8122196,59.8665695
8600,3.6,10.8122196,59.8665695
8601,3.6,10.8122196,59.8665695
8602,3.6,10.8122196,59.8665695
8603,3.6,10.8122196,59.8665695
8604,22.0,6.3585,59.6490402
8605,50.0,6.3585,59.6490402
8606,22.0,6.3585,59.6490402
8607,50.0,6.3585,59.6490402
8608,3.6,10.8161201,59.8678284
8609,3.6,10.8161201,59.8678284
8610,3.6,10.8161201,59.8678284
8611,3.6,10.8161201,59.8678284
8612,3.6,10.8161201,59.8678284
8613,3.6,10.8161201,59.8678284
8614,3.6,10.8161201,59.8678284
8615,3.6,10.8161201,59.8678284
8616,3.6,10.8214502,59.869709
8617,3.6,10.8214502,59.869709
8618,3.6,10.8214502,59.869709
8619,3.6,10.8214502,59.869709
8620,3.6,10.8214502,59.869709
8621,3.6,10.8214502,59.869709
8622,200.0,11.5614147,59.8911629
8623,200.0,11.5614147,59.8911629
8624,200.0,11.5614147,59.8911629
8625,100.0,11.5614147,59.8911629
8626,200.0,11.5614147,59.8911629
8627,43.0,11.5614147,59.8911629
8628,50.0,6.3523459,59.6510696
8629,50.0,6.3523459,59.6510696
8630,22.0,6.3523459,59.6510696
8631,150.0,6.3523459,59.6510696
8632,50.0,6.3523459,59.6510696
8633,150.0,6.3523459,59.6510696
8634,50.0,6.3523459,59.6510696
8635,22.0,6.3523459,59.6510696
8636,50.0,6.3523459,59.6510696
8637,150.0,6.3523459,59.6510696
8638,150.0,6.3523459,59.6510696
8639,50.0,6.3523459,59.6510696
8640,3.6,10.8489599,59.8716202
8641,3.6,10.8489599,59.8716202
8642,3.6,10.8489599,59.8716202
8643,3.6,10.8489599,59.8716202
8644,3.6,10.8489599,59.8716202
8645,3.6,10.8489599,59.8716202
8646,3.6,10.8489599,59.8716202
8647,3.6,10.8489599,59.8716202
8648,3.6,10.8489599,59.8716202
8649,3.6,10.8489599,59.8716202
8650,3.6,10.8489599,59.8716202
8651,3.6,10.8489599,59.8716202
8652,3.6,10.8053503,59.8720093
8653,225.0,10.7908401,59.8720551
8654,50.0,10.7908401,59.8720551
8655,225.0,10.7908401,59.8720551
8656,225.0,10.7908401,59.8720551
8657,3.6,10.8433199,59.874321
8658,3.6,10.8433199,59.874321
8659,3.6,10.8433199,59.874321
8660,3.6,10.8433199,59.874321
8661,3.6,10.8433199,59.874321
8662,3.6,10.8433199,59.874321
8663,3.6,10.8116999,59.8734894
8664,7.4,10.8436804,59.8754082
8665,7.4,10.8436804,59.8754082
8666,3.6,10.8173599,59.8748589
8667,3.6,10.8173599,59.8748589
8668,3.6,10.8173599,59.8748589
8669,3.6,10.8109303,59.8749008
8670,3.6,10.8109303,59.8749008
8671,3.6,10.8109303,59.8749008
8672,3.6,10.8109303,59.8749008
8673,3.6,10.8109303,59.8749008
8674,3.6,10.8109303,59.8749008
8675,3.6,10.8109303,59.8749008
8676,3.6,10.8109303,59.8749008
8677,3.6,10.8109303,59.8749008
8678,3.6,10.8109303,59.8749008
8679,3.6,10.8109303,59.8749008
8680,3.6,10.8109303,59.8749008
8681,3.6,10.8109303,59.8749008
8682,3.6,10.8109303,59.8749008
8683,3.6,10.8109303,59.8749008
8684,3.6,10.8109303,59.8749008
8685,7.4,10.6559458,59.8701553
8686,7.4,10.6559458,59.8701553
8687,7.4,10.6559458,59.8701553
8688,22.0,10.6559458,59.8701553
8689,22.0,10.6559458,59.8701553
8690,7.4,10.6559458,59.8701553
8691,3.6,10.4890099,59.8649101
8692,3.6,10.4890099,59.8649101
8693,7.4,10.7935219,59.8753242
8694,7.4,10.7935219,59.8753242
8695,7.4,10.7935219,59.8753242
8696,7.4,10.7935219,59.8753242
8697,7.4,10.7935219,59.8753242
8698,7.4,10.7935219,59.8753242
8699,7.4,10.7935219,59.8753242
8700,7.4,10.7935219,59.8753242
8701,22.0,8.74757,59.793911
8702,22.0,8.74757,59.793911
8703,22.0,8.74757,59.793911
8704,22.0,8.74757,59.793911
8705,22.0,8.74757,59.793911
8706,22.0,8.74757,59.793911
8707,22.0,8.74757,59.793911
8708,22.0,8.74757,59.793911
8709,22.0,8.74757,59.793911
8710,22.0,8.74757,59.793911
8711,3.6,10.4872999,59.8655014
8712,3.6,10.4872999,59.8655014
8713,3.6,10.8166704,59.8775291
8714,3.6,10.8166704,59.8775291
8715,3.6,10.8166704,59.8775291
8716,3.6,10.8166704,59.8775291
8717,3.6,10.8166704,59.8775291
8718,3.6,10.8463001,59.87854
8719,3.6,10.8463001,59.87854
8720,3.6,10.8463001,59.87854
8721,3.6,10.8463001,59.87854
8722,3.6,10.8463001,59.87854
8723,3.6,10.8463001,59.87854
8724,3.6,10.8463001,59.87854
8725,3.6,10.8463001,59.87854
8726,7.4,10.8059797,59.877861
8727,3.6,10.7605801,59.8771782
8728,3.6,10.7605801,59.8771782
8729,3.6,10.7605801,59.8771782
8730,150.0,10.8194408,59.8791809
8731,150.0,10.8194408,59.8791809
8732,150.0,10.8194408,59.8791809
8733,50.0,10.8194408,59.8791809
8734,150.0,10.8194408,59.8791809
8735,50.0,10.8194408,59.8791809
8736,50.0,10.8194408,59.8791809
8737,150.0,10.8194408,59.8791809
8738,150.0,10.8194408,59.8791809
8739,50.0,10.8194408,59.8791809
8740,3.6,10.8566303,59.8806114
8741,22.0,10.8566303,59.8806114
8742,22.0,10.8566303,59.8806114
8743,3.6,10.8566303,59.8806114
8744,22.0,10.8566303,59.8806114
8745,22.0,10.8566303,59.8806114
8746,3.6,10.8566303,59.8806114
8747,22.0,10.8566303,59.8806114
8748,3.6,10.8566303,59.8806114
8749,22.0,10.8566303,59.8806114
8750,22.0,10.8566303,59.8806114
8751,22.0,10.8566303,59.8806114
8752,3.6,10.8566303,59.8806114
8753,22.0,10.8566303,59.8806114
8754,3.6,10.8566303,59.8806114
8755,22.0,10.8566303,59.8806114
8756,22.0,10.8566303,59.8806114
8757,22.0,10.8566303,59.8806114
8758,3.6,10.8566303,59.8806114
8759,3.6,10.8566303,59.8806114
8760,3.6,10.8566303,59.8806114
8761,3.6,10.8566303,59.8806114
8762,22.0,10.8566303,59.8806114
8763,3.6,10.8566303,59.8806114
8764,22.0,10.8566303,59.8806114
8765,3.6,10.8566303,59.8806114
8766,22.0,10.8566303,59.8806114
8767,22.0,10.8566303,59.8806114
8768,3.6,10.8566303,59.8806114
8769,3.6,10.8566303,59.8806114
8770,3.6,10.8566303,59.8806114
8771,22.0,10.8566303,59.8806114
8772,22.0,10.8566303,59.8806114
8773,22.0,10.8566303,59.8806114
8774,22.0,10.8566303,59.8806114
8775,22.0,10.8566303,59.8806114
8776,22.0,10.8566303,59.8806114
8777,22.0,10.8566303,59.8806114
8778,22.0,10.8566303,59.8806114
8779,3.6,10.8566303,59.8806114
8780,22.0,10.8566303,59.8806114
8781,3.6,10.8566303,59.8806114
8782,3.6,10.8566303,59.8806114
8783,22.0,10.8566303,59.8806114
8784,22.0,10.8379498,59.8804512
8785,22.0,10.8379498,59.8804512
8786,22.0,10.8379498,59.8804512
8787,22.0,10.8379498,59.8804512
8788,22.0,10.8379498,59.8804512
8789,22.0,10.8379498,59.8804512
8790,22.0,10.8379498,59.8804512
8791,22.0,10.8379498,59.8804512
8792,22.0,10.8379498,59.8804512
8793,22.0,10.8379498,59.8804512
8794,3.6,9.57796,59.8345413
8795,3.6,10.4911404,59.8691597
8796,50.0,7.5524101,59.7352715
8797,50.0,7.5524101,59.7352715
8798,22.0,7.5524101,59.7352715
8799,50.0,7.5524101,59.7352715
8800,50.0,7.5524101,59.7352715
8801,50.0,9.5797558,59.8351059
8802,200.0,9.5797558,59.8351059
8803,350.0,9.5797558,59.8351059
8804,50.0,9.5797558,59.8351059
8805,200.0,9.5797558,59.8351059
8806,200.0,9.5797558,59.8351059
8807,50.0,9.5797558,59.8351059
8808,200.0,9.5797558,59.8351059
8809,200.0,9.5797558,59.8351059
8810,350.0,9.5797558,59.8351059
8811,200.0,9.5797558,59.8351059
8812,50.0,9.5797558,59.8351059
8813,200.0,9.5797558,59.8351059
8814,50.0,9.5797558,59.8351059
8815,200.0,9.5797558,59.8351059
8816,200.0,9.5797558,59.8351059
8817,200.0,9.5797558,59.8351059
8818,7.4,10.8279762,59.8812714
8819,7.4,10.8279762,59.8812714
8820,7.4,10.8279762,59.8812714
8821,7.4,10.8279762,59.8812714
8822,7.4,10.8279762,59.8812714
8823,7.4,10.8279762,59.8812714
8824,7.4,10.8279762,59.8812714
8825,7.4,10.8279762,59.8812714
8826,50.0,9.5800514,59.8357315
8827,50.0,9.5800514,59.8357315
8828,50.0,9.5800514,59.8357315
8829,50.0,9.5800514,59.8357315
8830,3.6,10.4675999,59.8694
8831,50.0,7.5655088,59.7372589
8832,200.0,7.5655088,59.7372589
8833,350.0,7.5655088,59.7372589
8834,200.0,7.5655088,59.7372589
8835,50.0,7.5655088,59.7372589
8836,350.0,7.5655088,59.7372589
8837,350.0,7.5655088,59.7372589
8838,200.0,7.5655088,59.7372589
8839,50.0,7.5655088,59.7372589
8840,200.0,7.5655088,59.7372589
8841,350.0,7.5655088,59.7372589
8842,200.0,7.5655088,59.7372589
8843,200.0,7.5655088,59.7372589
8844,150.0,9.5792198,59.8362198
8845,150.0,9.5792198,59.8362198
8846,150.0,9.5792198,59.8362198
8847,150.0,9.5792198,59.8362198
8848,150.0,9.5792198,59.8362198
8849,150.0,9.5792198,59.8362198
8850,150.0,9.5792198,59.8362198
8851,150.0,9.5792198,59.8362198
8852,150.0,9.5792198,59.8362198
8853,150.0,9.5792198,59.8362198
8854,150.0,9.5792198,59.8362198
8855,150.0,9.5792198,59.8362198
8856,50.0,10.7735825,59.8801422
8857,50.0,10.7735825,59.8801422
8858,225.0,10.7735825,59.8801422
8859,50.0,10.7735825,59.8801422
8860,50.0,10.7735825,59.8801422
8861,50.0,10.7735825,59.8801422
8862,22.0,10.7735825,59.8801422
8863,50.0,10.7735825,59.8801422
8864,50.0,10.7735825,59.8801422
8865,50.0,10.7735825,59.8801422
8866,50.0,10.7735825,59.8801422
8867,3.6,10.7868099,59.8811798
8868,3.6,10.7868099,59.8811798
8869,3.6,10.9828796,59.8876114
8870,3.6,10.9828796,59.8876114
8871,3.6,10.50142,59.8732796
8872,3.6,10.50142,59.8732796
8873,3.6,10.50142,59.8732796
8874,3.6,10.50142,59.8732796
8875,22.0,10.50142,59.8732796
8876,3.6,10.50142,59.8732796
8877,3.6,10.50142,59.8732796
8878,22.0,10.50142,59.8732796
8879,22.0,10.50142,59.8732796
8880,3.6,10.50142,59.8732796
8881,3.6,10.50142,59.8732796
8882,3.6,10.50142,59.8732796
8883,3.6,10.50142,59.8732796
8884,3.6,10.50142,59.8732796
8885,3.6,10.50142,59.8732796
8886,3.6,10.50142,59.8732796
8887,50.0,10.4991274,59.8742561
8888,50.0,10.4991274,59.8742561
8889,22.0,10.8473101,59.88591
8890,22.0,10.8473101,59.88591
8891,22.0,10.8473101,59.88591
8892,22.0,10.8473101,59.88591
8893,11.0,10.4983797,59.8747711
8894,11.0,10.4983797,59.8747711
8895,11.0,10.4983797,59.8747711
8896,11.0,10.4983797,59.8747711
8897,11.0,10.4967003,59.8749809
8898,11.0,10.4967003,59.8749809
8899,11.0,10.4967003,59.8749809
8900,11.0,10.4967003,59.8749809
8901,11.0,10.4967003,59.8749809
8902,11.0,10.4967003,59.8749809
8903,11.0,10.4996204,59.8756599
8904,11.0,10.4996204,59.8756599
8905,11.0,10.4996204,59.8756599
8906,11.0,10.4996204,59.8756599
8907,3.6,10.8566904,59.8879204
8908,3.6,10.8566904,59.8879204
8909,3.6,10.8566904,59.8879204
8910,3.6,10.8566904,59.8879204
8911,22.0,10.5013399,59.8762512
8912,22.0,10.5013399,59.8762512
8913,22.0,10.5013399,59.8762512
8914,225.0,10.5024519,59.876873
8915,50.0,10.5024519,59.876873
8916,50.0,10.5024519,59.876873
8917,150.0,10.5024519,59.876873
8918,225.0,10.5024519,59.876873
8919,150.0,10.5024519,59.876873
8920,225.0,10.5024519,59.876873
8921,50.0,10.5024519,59.876873
8922,225.0,10.5024519,59.876873
8923,150.0,10.5024519,59.876873
8924,150.0,10.5024519,59.876873
8925,50.0,10.5024519,59.876873
8926,50.0,10.5024519,59.876873
8927,50.0,10.6100082,59.8817482
8928,50.0,10.6100082,59.8817482
8929,22.0,10.6100082,59.8817482
8930,50.0,10.6100082,59.8817482
8931,50.0,10.6100082,59.8817482
8932,7.4,10.8501863,59.8902626
8933,7.4,10.8501863,59.8902626
8934,7.4,10.8501863,59.8902626
8935,7.4,10.8501863,59.8902626
8936,7.4,10.8501863,59.8902626
8937,7.4,10.8501863,59.8902626
8938,7.4,10.8501863,59.8902626
8939,7.4,10.8501863,59.8902626
8940,22.0,11.0960484,59.8979149
8941,50.0,11.0960484,59.8979149
8942,50.0,11.0960484,59.8979149
8943,50.0,11.0960484,59.8979149
8944,22.0,11.0960484,59.8979149
8945,50.0,11.0960484,59.8979149
8946,3.6,5.4766798,59.6094284
8947,3.6,5.4766798,59.6094284
8948,3.6,10.7776499,59.8897896
8949,3.6,10.7776499,59.8897896
8950,3.6,10.7776499,59.8897896
8951,3.6,10.7776499,59.8897896
8952,3.6,10.7776499,59.8897896
8953,3.6,10.7776499,59.8897896
8954,20.0,10.8403196,59.8938293
8955,20.0,10.8403196,59.8938293
8956,20.0,10.8403196,59.8938293
8957,20.0,10.8403196,59.8938293
8958,20.0,10.8403196,59.8938293
8959,22.0,10.8054609,59.8928223
8960,22.0,10.8054609,59.8928223
8961,22.0,10.8054609,59.8928223
8962,22.0,10.8054609,59.8928223
8963,22.0,10.8054609,59.8928223
8964,3.6,10.8110504,59.8931618
8965,3.6,10.8110504,59.8931618
8966,3.6,10.8110504,59.8931618
8967,3.6,10.8110504,59.8931618
8968,3.6,10.8110504,59.8931618
8969,3.6,10.8110504,59.8931618
8970,50.0,10.8053751,59.8944168
8971,50.0,10.8053751,59.8944168
8972,50.0,10.8053751,59.8944168
8973,300.0,10.8053751,59.8944168
8974,50.0,10.8053751,59.8944168
8975,50.0,10.8053751,59.8944168
8976,300.0,10.8053751,59.8944168
8977,50.0,10.8053751,59.8944168
8978,3.6,10.8462496,59.8962402
8979,3.6,10.8462496,59.8962402
8980,3.6,10.8462496,59.8962402
8981,3.6,10.8462496,59.8962402
8982,7.4,10.5218601,59.88591
8983,7.4,10.5218601,59.88591
8984,7.4,10.5218601,59.88591
8985,7.4,10.5218601,59.88591
8986,7.4,10.5218601,59.88591
8987,7.4,10.5218601,59.88591
8988,7.4,10.5218601,59.88591
8989,7.4,10.5218601,59.88591
8990,7.4,10.5218601,59.88591
8991,7.4,10.5218601,59.88591
8992,7.4,10.5218601,59.88591
8993,7.4,10.5218601,59.88591
8994,7.4,10.5218601,59.88591
8995,7.4,10.5218601,59.88591
8996,7.4,10.5218601,59.88591
8997,7.4,10.5218601,59.88591
8998,7.4,10.5218601,59.88591
8999,7.4,10.5218601,59.88591
9000,7.4,10.5218601,59.88591
9001,7.4,10.5218601,59.88591
9002,7.4,10.5218601,59.88591
9003,22.0,10.5218601,59.88591
9004,7.4,10.5218601,59.88591
9005,7.4,10.5218601,59.88591
9006,7.4,10.5218601,59.88591
9007,7.4,10.5218601,59.88591
9008,22.0,10.5193701,59.886219
9009,22.0,10.5193701,59.886219
9010,22.0,10.5193701,59.886219
9011,22.0,10.5193701,59.886219
9012,22.0,10.5193701,59.886219
9013,22.0,10.5193701,59.886219
9014,22.0,10.5193701,59.886219
9015,22.0,10.5193701,59.886219
9016,22.0,10.5193701,59.886219
9017,22.0,10.5193701,59.886219
9018,3.6,10.8410702,59.8969612
9019,3.6,10.8410702,59.8969612
9020,50.0,10.5193195,59.8865395
9021,50.0,10.5193195,59.8865395
9022,50.0,10.5193195,59.8865395
9023,50.0,10.5193195,59.8865395
9024,50.0,10.5193195,59.8865395
9025,50.0,10.5193195,59.8865395
9026,50.0,10.5193195,59.8865395
9027,50.0,10.5193195,59.8865395
9028,3.6,10.5193701,59.8866615
9029,3.6,10.5193701,59.8866615
9030,3.6,10.5193701,59.8866615
9031,300.0,10.5243998,59.8870697
9032,300.0,10.5243998,59.8870697
9033,300.0,10.5243998,59.8870697
9034,50.0,10.5243998,59.8870697
9035,300.0,10.5243998,59.8870697
9036,50.0,10.5243998,59.8870697
9037,11.0,10.5542364,59.8886452
9038,11.0,10.5542364,59.8886452
9039,11.0,10.5542364,59.8886452
9040,11.0,10.5542364,59.8886452
9041,11.0,10.5542364,59.8886452
9042,11.0,10.5542364,59.8886452
9043,11.0,10.5542364,59.8886452
9044,11.0,10.5542364,59.8886452
9045,22.0,10.8135405,59.897419
9046,22.0,10.8135405,59.897419
9047,22.0,10.8135405,59.897419
9048,22.0,10.8135405,59.897419
9049,22.0,10.8135405,59.897419
9050,22.0,10.8135405,59.897419
9051,22.0,10.8135405,59.897419
9052,22.0,10.8135405,59.897419
9053,150.0,10.8526545,59.8987389
9054,150.0,10.8526545,59.8987389
9055,150.0,10.8526545,59.8987389
9056,150.0,10.8526545,59.8987389
9057,150.0,10.8526545,59.8987389
9058,50.0,10.8526545,59.8987389
9059,50.0,10.8526545,59.8987389
9060,150.0,10.8526545,59.8987389
9061,3.6,10.5636301,59.889801
9062,3.6,10.5636301,59.889801
9063,3.6,10.5636301,59.889801
9064,3.6,10.5636301,59.889801
9065,3.6,10.5636301,59.889801
9066,3.6,10.5636301,59.889801
9067,3.6,10.5636301,59.889801
9068,3.6,10.5636301,59.889801
9069,3.6,10.5636301,59.889801
9070,3.6,10.5636301,59.889801
9071,3.6,10.5636301,59.889801
9072,3.6,10.5636301,59.889801
9073,3.6,10.5636301,59.889801
9074,3.6,10.5636301,59.889801
9075,3.6,10.5636301,59.889801
9076,3.6,10.5636301,59.889801
9077,3.6,10.5636301,59.889801
9078,3.6,10.5636301,59.889801
9079,3.6,10.5636301,59.889801
9080,3.6,10.5636301,59.889801
9081,3.6,10.5636301,59.889801
9082,3.6,10.5636301,59.889801
9083,3.6,10.5636301,59.889801
9084,3.6,10.5636301,59.889801
9085,3.6,10.7872801,59.897171
9086,3.6,10.7872801,59.897171
9087,3.6,10.7872801,59.897171
9088,300.0,10.7538986,59.8964233
9089,50.0,10.7538986,59.8964233
9090,225.0,10.7538986,59.8964233
9091,225.0,10.7538986,59.8964233
9092,300.0,10.7538986,59.8964233
9093,225.0,10.7538986,59.8964233
9094,225.0,10.7538986,59.8964233
9095,3.6,10.5239897,59.8889389
9096,3.6,10.5239897,59.8889389
9097,3.6,10.5239897,59.8889389
9098,3.6,10.5239897,59.8889389
9099,200.0,10.5272131,59.8893242
9100,135.0,10.5272131,59.8893242
9101,135.0,10.5272131,59.8893242
9102,135.0,10.5272131,59.8893242
9103,200.0,10.5272131,59.8893242
9104,50.0,10.5272131,59.8893242
9105,200.0,10.5272131,59.8893242
9106,22.0,10.5272131,59.8893242
9107,200.0,10.5272131,59.8893242
9108,50.0,10.5272131,59.8893242
9109,135.0,10.5272131,59.8893242
9110,50.0,10.5272131,59.8893242
9111,50.0,10.5272131,59.8893242
9112,200.0,10.5272131,59.8893242
9113,200.0,10.5272131,59.8893242
9114,200.0,10.5272131,59.8893242
9115,22.0,10.5272131,59.8893242
9116,135.0,10.5272131,59.8893242
9117,50.0,10.5272131,59.8893242
9118,200.0,10.5272131,59.8893242
9119,50.0,10.5272131,59.8893242
9120,22.0,10.5272131,59.8893242
9121,22.0,10.5272131,59.8893242
9122,135.0,10.5272131,59.8893242
9123,7.4,10.8179598,59.899231
9124,7.4,10.8179598,59.899231
9125,7.4,10.8179598,59.899231
9126,7.4,10.8179598,59.899231
9127,7.4,10.8179598,59.899231
9128,7.4,10.8179598,59.899231
9129,3.6,11.0918503,59.9077492
9130,3.6,11.0918503,59.9077492
9131,3.6,11.0918503,59.9077492
9132,3.6,11.0918503,59.9077492
9133,3.6,10.5202303,59.8897018
9134,3.6,10.5202303,59.8897018
9135,3.6,10.5202303,59.8897018
9136,3.6,10.5202303,59.8897018
9137,3.6,10.5202303,59.8897018
9138,3.6,10.5202303,59.8897018
9139,50.0,10.5198202,59.8900185
9140,50.0,10.5198202,59.8900185
9141,50.0,10.5198202,59.8900185
9142,50.0,10.5198202,59.8900185
9143,50.0,10.5198202,59.8900185
9144,50.0,10.5198202,59.8900185
9145,50.0,10.5198202,59.8900185
9146,50.0,10.5198202,59.8900185
9147,50.0,10.5198202,59.8900185
9148,50.0,10.5198202,59.8900185
9149,50.0,10.5198202,59.8900185
9150,50.0,10.5198202,59.8900185
9151,50.0,10.5198202,59.8900185
9152,50.0,10.5198202,59.8900185
9153,50.0,10.5198202,59.8900185
9154,50.0,10.5198202,59.8900185
9155,3.6,10.5210695,59.8901405
9156,3.6,10.5210695,59.8901405
9157,3.6,10.5210695,59.8901405
9158,3.6,10.5210695,59.8901405
9159,3.6,10.5210695,59.8901405
9160,3.6,10.5210695,59.8901405
9161,3.6,10.5210695,59.8901405
9162,3.6,10.5210695,59.8901405
9163,22.0,10.51896,59.8900719
9164,22.0,10.51896,59.8900719
9165,22.0,10.51896,59.8900719
9166,22.0,10.51896,59.8900719
9167,22.0,10.51896,59.8900719
9168,22.0,10.51896,59.8900719
9169,22.0,10.51896,59.8900719
9170,22.0,10.51896,59.8900719
9171,22.0,10.51896,59.8900719
9172,22.0,10.51896,59.8900719
